type,name,notice,furigana
燃えるごみ,ざる（金属以外）,,さ
燃えないごみ,サングラス,プラスチック製は燃えるごみ,さ
燃えるごみ,サンダル,,さ
燃えるごみ,残飯（生ごみ）,家庭で減量した後水をよく切り出す,さ
燃えるごみ,CD,ケースも燃えるごみ,し
燃えないごみ,磁石,,し
燃えないごみ,七輪,,し
燃えるごみ,竹刀,,し
燃えるごみ,シャープペンシル,金属製は燃えないごみ,し
燃えるごみ,写真,,し
燃えるごみ,しゃもじ,,し
廃プラスチック,シャンプー容器,,し
燃えないごみ,ジューサー（ミキサー）,,し
燃えるごみ,将棋の駒,,し
燃えるごみ,将棋盤,厚さ5cm以上は収集不可,し
燃えるごみ,焼却灰,ごみ袋1～2袋まで,し
燃えないごみ,浄水器（家庭用）,プラスチック製は燃えるごみ。フィルターは燃えるごみ,し
燃えるごみ,ジョウロ,金属製は燃えないごみ,し
燃えるごみ,食用油,固めるか、紙等にしみこませて出す,し
廃プラスチック,食用油の容器（プラ製）,中身を使い切って出す,し
燃えるごみ,除湿材（紙・プラスチック）,,し
燃えないごみ,水筒（金属・ステンレス複合材製）,,す
燃えるごみ,水筒（プラ製）,,す
燃えるごみ,スウェットスーツ,,す
燃えるごみ,スーツ,,す
燃えるごみ,スキーウェア,,す
燃えるごみ,スキー靴,,す
燃えないごみ,スケート靴,,す
燃えないごみ,スコップ,プラスチック製は燃えるごみ,す
燃えないごみ,硯（すずり）,,す
燃えるごみ,すだれ,長さ60cm直径30cm以内にしばって出す,す
燃えないごみ,ステッキ（金属製）,,す
燃えるごみ,ステッキ（木製）,,す
燃えるごみ,ストッキング,,す
燃えないごみ,ストック,,す
燃えるごみ,ストロー,,す
燃えるごみ,砂（ペット用）,商品の注意文による,す
燃えるごみ,スパイク（シューズ）,,す
燃えるごみ,スプーン（木・プラ製）,,す
燃えないごみ,スプーン（金属製）,,す
燃えるごみ,スポンジ,,す
燃えるごみ,スリッパ,,す
燃えるごみ,生理用品,,せ
燃えるごみ,セーター,ウールマークのあるものは資源,せ
燃えるごみ,石油ポンプ,電動式は燃えないごみ,せ
燃えるごみ,石鹸,,せ
燃えないごみ,接着剤の容器,,せ
燃えないごみ,せともの,,せ
廃プラスチック,洗剤容器（プラ製）,プラ製以外は燃えるごみ,せ
燃えるごみ,扇子・うちわ,,せ
燃えないごみ,洗濯ばさみ（金属製）,,せ
燃えるごみ,洗濯ばさみ（金属製以外）,,せ
燃えるごみ,剪定くず,長さ60cm太さ5cm直径30cm以内にしばって出す。（多量の場合は要相談）,せ
燃えないごみ,栓抜き,,せ
燃えるごみ,洗面器,金属製は資源,せ
燃えるごみ,造花,,そ
燃えないごみ,双眼鏡,,そ
燃えるごみ,ぞうり（草履）,,そ
燃えるごみ,そろばん,,そ
燃えないごみ,体温計（電子式）,,た
燃えないごみ,体重計,電池式は電池を取り除いて出す,た
燃えないごみ,耐熱ガラス,,た
燃えるごみ,タイヤ（自転車等）,,た
燃えるごみ,ダウンジャケット,,た
燃えるごみ,脱臭剤,注意文に留意・例外あり,た
燃えるごみ,タッパ,,た
廃プラスチック,卵パック,,た
燃えるごみ,ダンベル（プラ製）,,た
燃えないごみ,地球儀,金属製以外は燃えるごみ,ち
燃えないごみ,茶碗,,ち
燃えるごみ,チューブ容器（マヨネーズ等）,きれいに洗えば廃プラスチック,ち
燃えないごみ,彫刻刀,,ち
廃プラスチック,調味料の容器（プラ製）,中身を使いきり洗って出す,ち
燃えないごみ,杖（金属製）,,つ
燃えるごみ,杖（金属製以外）,,つ
燃えるごみ,使い捨てカイロ,,つ
燃えるごみ,使い捨てライター,中身を使い切ってから出す,つ
燃えないごみ,壺,,つ
燃えるごみ,積み木,,つ
燃えないごみ,爪きり,,つ
燃えるごみ,釣りざお（竹・プラ製）,長さ60cm以内にしばって出す。,つ
燃えるごみ,釣りざお（カーボン製）,長さ60cm以内にしばって出す。,つ
燃えないごみ,手鏡,,て
燃えないごみ,デジタルカメラ,,て
燃えるごみ,デスクマット,,て
燃えるごみ,テッシュペーパー,,て
燃えるごみ,テニスボール,,て
燃えるごみ,テニスラケット,金属製は燃えないごみ,て
燃えるごみ,手袋,,て
燃えるごみ,テレフォンカード,,て
燃えないごみ,電気あんか,,て
燃えないごみ,電気蚊とり機,,て
燃えないごみ,電気カミソリ,電池式は電池を取り除いて出す,て
燃えないごみ,電気コード,,て
燃えないごみ,電気スタンド,,て
燃えないごみ,電気ポット,,て
燃えないごみ,電球,,て
燃えないごみ,電磁調理器,,て
燃えないごみ,電子手帳,,て
燃えないごみ,電卓,電池式は電池を取り除いて出す,て
燃えないごみ,電動ドリル（家庭用）,,て
燃えないごみ,電話機,,て
燃えないごみ,砥石,,と
燃えないごみ,陶磁器,,と
廃プラスチック,豆腐の容器,,と
燃えないごみ,トースター,,と
燃えないごみ,時計,電池式は電池を取り除いて出す,と
燃えないごみ,土鍋,,と
燃えないごみ,ドライバー,,と
燃えるごみ,ドライフラワー,,と
燃えないごみ,ドライヤー,,と
燃えるごみ,トランプ,,と
燃えないごみ,鳥かご,木製のものは燃えるごみ,と
燃えないごみ,塗料缶,中身を使い切り乾燥させて出す,と
燃えないごみ,塗料スプレー,必ず中身を使いきり穴をあけて出す,と
廃プラスチック,トレイ,スーパー等での回収にご協力を,と
燃えるごみ,トレーナー,,と
廃プラスチック,ドレッシング容器（プラ製）,,と
燃えないごみ,ナイフ・包丁,紙に包むなどして出す,な
燃えるごみ,長ぐつ,,な
燃えないごみ,流しのコーナー（金属製）,,な
燃えるごみ,流しのコーナー（プラ製）,,な
燃えないごみ,なた,紙に包むなどして出す,な
廃プラスチック,納豆の容器,洗えなければ燃えるごみ,な
燃えるごみ,鍋敷き（木・布製）,陶器・金属製は燃えないごみ,な
燃えないごみ,鍋焼きうどんのアルミ容器,,な
燃えるごみ,生ごみ,家庭で減量した後水をよく切り出す,な
燃えるごみ,縄,束ねて出す,な
廃プラスチック,入浴剤の容器(廃プラスチック）,,に
燃えるごみ,庭の枝木,長さ60cm太さ5cm直径30cm以内にしばって出す。（多量の場合は要相談）,に
燃えるごみ,ぬいぐるみ,,ぬ
燃えないごみ,塗り薬のチューブ,,ぬ
燃えないごみ,ねじ,,ね
燃えないごみ,ネックレス,,ね
燃えるごみ,寝袋,,ね
燃えるごみ,粘着テープ,,ね
燃えないごみ,粘土（教材・おもちゃ等）,紙粘土は燃えるごみ,ね
燃えないごみ,農薬のびん,必ず中身を使いきって出す,の
燃えないごみ,のこぎり,,の
廃プラスチック,海苔の容器（プラ製）,,の
燃えるごみ,葉,指定袋に入れて出す,は
燃えないごみ,ハーモニカ,,は
燃えるごみ,灰,ごみ袋1～2袋まで,は
燃えないごみ,灰皿,,は
燃えるごみ,廃油（食用）,固めるか、紙等にしみこませて出す,は
燃えるごみ,バインダーファイル,金属はできるだけはずす,は
燃えないごみ,白熱電球,,は
燃えるごみ,はけ,,は
燃えないごみ,バケツ（金属製）,,は
燃えるごみ,バケツ（金属製以外）,,は
燃えないごみ,はさみ,,は
燃えないごみ,柱時計,電池式は電池を取り除いて出す,は
燃えるごみ,バスケットボール,,は
燃えるごみ,バスマット,,は
燃えるごみ,バック（カバン）,なるべく金属部分をはずして出す,は
燃えるごみ,バット（木・プラ製）,,は
燃えないごみ,バット（金属製）,,は
廃プラスチック,発砲スチロール,,は
燃えるごみ,花火,必ず使ったものを出す。未使用のものは、水でしめらせて出す。,は
燃えるごみ,歯ブラシ,電動式は燃えないごみ,は
燃えるごみ,歯磨きチューブ,きれいになれば廃プラスチック。金属製のものは燃えないごみ,は
燃えないごみ,針,紙に包むなどして出す,は
燃えないごみ,針金,,は
燃えるごみ,はん,,は
燃えるごみ,ハンガー（木・プラスチック）,,は
燃えないごみ,ハンガー（針金製）,,は
燃えるごみ,ハンドバック,なるべく金具をはずして出す,は
燃えないごみ,ハンドミキサー,,は
燃えないごみ,ピアニカ,,ひ
燃えないごみ,ビー玉,,ひ
燃えるごみ,ビーチサンダル,,ひ
燃えないごみ,ビーチパラソル,長さ1m直径30cm以内にしばって出す,ひ
燃えるごみ,ビーチボール,,ひ
燃えないごみ,髭剃り,電池式は電池を取り除いて出す,ひ
燃えないごみ,ビデオカメラ,,ひ
燃えるごみ,ビデオテープ,,ひ
燃えるごみ,ビニールシート,,ひ
燃えるごみ,ビニールテープ,,ひ
廃プラスチック,ビニール袋,,ひ
燃えるごみ,ビニールホース,,ひ
燃えないごみ,ピンセット,,ひ
燃えるごみ,フィルム（ネガ）,,ふ
燃えるごみ,風船,,ふ
燃えないごみ,風鈴,,ふ
燃えないごみ,フォーク,木・プラ製は燃えるごみ,ふ
燃えないごみ,ふた（金属製）,,ふ
廃プラスチック,ふた（プラ製）,ペットボトルのキャップ,ふ
燃えるごみ,布団,指定袋に入らないものはしばって出す,ふ
燃えないごみ,布団乾燥機,大型のものは粗大ごみ,ふ
燃えるごみ,廃プラスチックモデル,,ふ
燃えるごみ,廃プラスチックンター（木・プラ製）,大型のものは粗大ごみ,ふ
燃えないごみ,廃プラスチックンター（陶磁器製）,多量の場合は販売店や専門業者に依頼,ふ
廃プラスチック,プリンの容器,,ふ
燃えるごみ,フロッピーディスク,,ふ
燃えないごみ,文鎮（ぶんちん）,,ふ
燃えないごみ,ヘッドホン,,へ
燃えるごみ,ペット用砂,注意文に留意・例外あり,へ
燃えないごみ,ヘルスメーター,電池式は電池を取り除いて出す,へ
燃えるごみ,ベルト,なるべく金属部分をはずして出す,へ
燃えるごみ,ヘルメット,,へ
燃えないごみ,ペン（ボールペン・マジック等）,柄がプラスチックのものは燃えるごみ,へ
燃えないごみ,ペンキの缶,中身を使い切り乾燥させて出す,へ
燃えないごみ,ペンチ,,へ
燃えないごみ,ペンライト,電池式は電池を取り除いて出す,へ
燃えるごみ,ほうき,,ほ
燃えないごみ,芳香剤の容器（金属・ガラス製等）,,ほ
廃プラスチック,芳香剤の容器（プラ製）,,ほ
燃えるごみ,帽子,,ほ
燃えないごみ,包丁,紙に包むなどして出す,ほ
燃えないごみ,包丁研ぎ機,,ほ
燃えるごみ,ホース,,ほ
燃えないごみ,ホースリール,プラスチック製は燃えるごみ,ほ
燃えるごみ,ボート（ビニール製）,,ほ
燃えるごみ,ボール（野球・サッカー・ゴルフ等）,,ほ
燃えないごみ,ボールペン,柄がプラスチックのものは燃えるごみ,ほ
燃えないごみ,ポット,,ほ
燃えないごみ,ホットプレート,,ほ
燃えないごみ,哺乳びん,プラスチック製は燃えるごみ,ほ
燃えるごみ,ポリタンク,,ほ
燃えるごみ,保冷剤,注意分に留意・例外あり,ほ
燃えるごみ,盆（木・プラ製）,金属製は燃えないごみ,ほ
燃えるごみ,マージャンパイ,,ま
燃えるごみ,マージャンマット,,ま
燃えないごみ,マイク,,ま
燃えないごみ,マウス,,ま
燃えないごみ,巻尺,プスチック製は燃えるごみ,ま
燃えるごみ,枕,指定袋に入れて出す,ま
燃えないごみ,窓ガラス,,ま
燃えるごみ,まな板,,ま
燃えないごみ,マニキュアのびん,,ま
燃えるごみ,マヨネーズ容器,きれいに洗えば廃プラスチック,ま
燃えないごみ,万年筆,,ま
燃えないごみ,万歩計,,ま
燃えないごみ,ミキサー,,み
燃えないごみ,ミシン針,紙に包むなどして出す,み
燃えないごみ,ミニカー,プラスチック製は燃えるごみ,み
燃えるごみ,虫かご（木・プラスチック製）,金属製は燃えないごみ,む
燃えないごみ,虫眼鏡,,む
燃えないごみ,めがね,プラスチック製は燃えるごみ,め
燃えるごみ,メガホン,,め
燃えないごみ,目覚まし時計,電池式は電池を取り除いて出す,め
燃えないごみ,メジャー,プスチック製は燃えるごみ,め
燃えるごみ,毛布,指定袋に入らないものはしばって出す,も
燃えるごみ,木材（太さ5cm以内）,長さ60cm直径30cm以内にしばって出す。建築廃材は収集不可。,も
燃えるごみ,モップ類,なるべく金属部分をはずして出す,も
燃えるごみ,野球のボール,,や
燃えないごみ,湯たんぽ,,ゆ
廃プラスチック,ヨーグルトの容器,紙製は燃えるごみ,よ
燃えないごみ,ライター（金属製）,,ら
燃えるごみ,ライター（使いすて）,中身を使い切ってから出す,ら
燃えないごみ,ラジオ,,ら
燃えるごみ,ラップ,きれいに洗えば廃プラスチック,ら
燃えるごみ,ランドセル,なるべく金属部分をはずして出す,ら
燃えないごみ,ランプ,,ら
燃えないごみ,リール（釣具）,,り
燃えるごみ,リコーダー（笛）,,り
燃えるごみ,リュックサック,なるべく金属部分をはずして出す,り
廃プラスチック,リンス容器,,り
燃えるごみ,ルーズリーフ,なるべく金属部分をはずして出す,る
燃えないごみ,ルーペ,プラスチック製は燃えるごみ,る
燃えるごみ,レコード,,れ
廃プラスチック,レジ袋,,れ
燃えないごみ,レンズ,プラスチック製は燃えるごみ,れ
燃えるごみ,ロープ,,ろ
燃えるごみ,ろう紙,,ろ
燃えるごみ,ローソク,,ろ
燃えないごみ,ローラースケート,,ろ
燃えるごみ,輪ゴム,,わ
燃えるごみ,綿,,わ
燃えるごみ,ワッペン,,わ
燃えるごみ,割り箸,,わ
燃えるごみ,腕章,,わ
